2196,1.3392887115478516
4077,3.7383008003234863
2861,2.064495086669922
3618,3.0839433670043945
2169,1.3984100818634033
2123,1.2658140659332275
1237,0.46169328689575195
2165,1.310032606124878
2161,1.275113582611084
4617,4.756516456604004
4202,3.9376416206359863
4400,4.090012311935425
3591,3.10284423828125
4485,4.456674575805664
2814,2.0630085468292236
226,0.02408456802368164
1784,0.986201286315918
269,0.041475534439086914
3212,2.601576566696167
436,0.08026313781738281
3889,4.219598293304443
2355,1.500844955444336
114,0.007486820220947266
3348,3.0877089500427246
868,0.2561485767364502
3320,2.9872541427612305
2101,1.225403070449829
2014,1.1271250247955322
4333,4.596583127975464
3453,3.1315338611602783
601,0.12938427925109863
204,0.017546653747558594
3397,3.046072006225586
213,0.01952075958251953
4540,4.575667142868042
453,0.09275126457214355
2572,1.821523904800415
2822,2.090363025665283
2192,1.3670752048492432
3345,2.6796488761901855
3727,3.24277925491333
714,0.17746996879577637
4444,4.246055603027344
339,0.04465126991271973
3453,3.377368450164795
3020,2.6153697967529297
4644,4.6668524742126465
100,0.009024620056152344
2338,1.5564782619476318
3893,3.558467149734497
4193,4.397788047790527
662,0.19852828979492188
1312,0.657280445098877
2168,1.344836711883545
4868,4.807841539382935
3064,2.283104658126831
3867,3.7666053771972656
393,0.05561327934265137
2192,1.533769130706787
912,0.2874584197998047
4393,4.904516935348511
4279,4.077646732330322
4413,4.161332130432129
3908,5.579843521118164
2243,1.7847397327423096
1422,0.8041372299194336
2966,2.232452630996704
3303,2.5883231163024902
902,0.30838727951049805
3868,3.5142738819122314
2775,2.1235365867614746
3064,2.3022849559783936
2300,1.3899085521697998
1704,0.8910300731658936
4726,4.852920055389404
1828,0.9617574214935303
3915,3.739154815673828
4981,5.123186349868774
609,0.12633681297302246
4542,4.351924896240234
2462,1.6841604709625244
389,0.06166410446166992
2665,1.850461483001709
2589,1.7321934700012207
303,0.040137529373168945
4157,3.833806037902832
4180,3.7988810539245605
3446,2.9253292083740234
922,0.27470850944519043
4041,3.7798595428466797
4996,5.107010841369629
2486,1.5985379219055176
1566,0.7333121299743652
2110,1.2979142665863037
1208,0.48662543296813965
1097,0.3925492763519287
3376,2.773442268371582
2283,1.3997364044189453
217,0.023594379425048828
1439,0.6837570667266846
4460,4.0886619091033936
2579,1.7539949417114258
344,0.047621726989746094
2054,1.1432228088378906
1577,0.7316322326660156
1510,0.6803240776062012
580,0.11285614967346191
1501,0.6562497615814209
186,0.018030643463134766
3039,2.2805399894714355
4139,3.575470447540283
2668,1.8755412101745605
2515,1.6745107173919678
3485,2.9544503688812256
3973,3.4104721546173096
3773,3.2610023021698
2946,2.1697773933410645
1233,0.4736597537994385
4821,4.79398512840271
3499,2.89908504486084
1140,0.40503501892089844
3297,2.635303497314453
885,0.2482314109802246
3202,2.4423036575317383
1724,0.9348297119140625
4465,4.192173719406128
840,0.224259614944458
3322,2.7376654148101807
2432,1.7139344215393066
2848,2.0972673892974854
1312,0.5154385566711426
2174,1.3415369987487793
2417,1.6182746887207031
2691,1.976349115371704
511,0.10678315162658691
2175,1.3407597541809082
2865,2.1245837211608887
4289,3.8682878017425537
1210,0.44021105766296387
2801,1.9943432807922363
4696,4.613871812820435
2779,1.9331715106964111
3388,2.7152822017669678
2008,1.1043956279754639
425,0.07269406318664551
1169,0.42061853408813477
1154,0.4020993709564209
436,0.06267452239990234
1735,0.8577806949615479
3973,3.510668992996216
1926,1.0478508472442627
641,0.14191699028015137
2349,1.5227060317993164
1355,0.5775694847106934
4539,4.314704656600952
4609,4.961053371429443
2999,2.4706759452819824
133,0.01604151725769043
3593,3.032289505004883
1030,0.329876184463501
833,0.2235584259033203
4291,3.91176176071167
3867,3.5871450901031494
3235,2.6619412899017334
2405,1.570035696029663
1918,1.0615391731262207
1970,1.1406259536743164
3450,3.027794599533081
377,0.06827616691589355
4731,5.56666111946106
2161,1.5576434135437012
4753,4.921144723892212
4343,4.112167119979858
3050,2.279120922088623
2077,1.186403751373291
2755,1.9839472770690918
4188,3.7690975666046143
3063,2.3363842964172363
3829,3.365582227706909
1983,1.1345934867858887
985,0.31429481506347656
3173,2.4882876873016357
4878,4.660090684890747
1479,0.665041446685791
2536,1.7602226734161377
4023,3.6213247776031494
2550,1.8138647079467773
4442,4.258208274841309
4817,4.996870279312134
375,0.05063366889953613
3407,2.7434465885162354
4731,4.6253321170806885
1128,0.39307665824890137
3356,2.669212579727173
373,0.05674123764038086
3779,3.1961116790771484
3502,2.939627170562744
3201,2.5356457233428955
490,0.08325052261352539
4387,4.169395685195923
